ISSUER_ISIN,GICS_SUB_IND,GICS_SECTOR,EST_EU_TAXONOMY_MAX_REV,CT_TOTAL_MAX_REV,EU_TAXONOMY_ADAPTATION_ELIGIBLE_MAX_REV,EU_TAXONOMY_MITIGATION_ELIGIBLE_MAX_REV,GICS_SECTOR.1,Weight,CI_Scope12_FY09,CI_Scope12_FY10,CI_Scope12_FY11,CI_Scope12_FY12,CI_Scope12_FY13,CI_Scope12_FY14,CI_Scope12_FY15,CI_Scope12_FY16,CI_Scope12_FY17,CI_Scope12_FY18,CI_Scope12_FY19,CI_Scope12_FY20,CI_Scope12_FY21,CI_Scope12_FY22,CI_Scope12_FY23,CI_Scope12_FY24,CI_Scope12_FY25,CI_Scope12_FY26,CI_Scope12_FY27,CI_Scope12_FY28,CI_Scope12_FY29,CI_Scope12_FY30,CI_Scope12_FY31,CI_Scope12_FY32,CI_Scope12_FY33,CI_Scope12_FY34,CI_Scope12_FY35,CI_Scope12_FY36,CI_Scope12_FY37,CI_Scope12_FY38,CI_Scope12_FY39,CI_Scope12_FY40,CI_Scope12_FY41,CI_Scope12_FY42,CI_Scope12_FY43,CI_Scope12_FY44,CI_Scope12_FY45,CI_Scope12_FY46,CI_Scope12_FY47,CI_Scope12_FY48,CI_Scope12_FY49,CI_Scope12_FY50,CARBON_EMISSIONS_SCOPE_12_FY09,CARBON_EMISSIONS_SCOPE_12_FY10,CARBON_EMISSIONS_SCOPE_12_FY11,CARBON_EMISSIONS_SCOPE_12_FY12,CARBON_EMISSIONS_SCOPE_12_FY13,CARBON_EMISSIONS_SCOPE_12_FY14,CARBON_EMISSIONS_SCOPE_12_FY15,CARBON_EMISSIONS_SCOPE_12_FY16,CARBON_EMISSIONS_SCOPE_12_FY17,CARBON_EMISSIONS_SCOPE_12_FY18,CARBON_EMISSIONS_SCOPE_12_FY19,CARBON_EMISSIONS_SCOPE_12_FY20,CARBON_EMISSIONS_SCOPE_12_FY21,CARBON_EMISSIONS_SCOPE_12_FY22,CARBON_EMISSIONS_SCOPE_12_FY23,CARBON_EMISSIONS_SCOPE_12_FY24,CARBON_EMISSIONS_SCOPE_12_FY25,CARBON_EMISSIONS_SCOPE_12_FY26,CARBON_EMISSIONS_SCOPE_12_FY27,CARBON_EMISSIONS_SCOPE_12_FY28,CARBON_EMISSIONS_SCOPE_12_FY29,CARBON_EMISSIONS_SCOPE_12_FY30,CARBON_EMISSIONS_SCOPE_12_FY31,CARBON_EMISSIONS_SCOPE_12_FY32,CARBON_EMISSIONS_SCOPE_12_FY33,CARBON_EMISSIONS_SCOPE_12_FY34,CARBON_EMISSIONS_SCOPE_12_FY35,CARBON_EMISSIONS_SCOPE_12_FY36,CARBON_EMISSIONS_SCOPE_12_FY37,CARBON_EMISSIONS_SCOPE_12_FY38,CARBON_EMISSIONS_SCOPE_12_FY39,CARBON_EMISSIONS_SCOPE_12_FY40,CARBON_EMISSIONS_SCOPE_12_FY41,CARBON_EMISSIONS_SCOPE_12_FY42,CARBON_EMISSIONS_SCOPE_12_FY43,CARBON_EMISSIONS_SCOPE_12_FY44,CARBON_EMISSIONS_SCOPE_12_FY45,CARBON_EMISSIONS_SCOPE_12_FY46,CARBON_EMISSIONS_SCOPE_12_FY47,CARBON_EMISSIONS_SCOPE_12_FY48,CARBON_EMISSIONS_SCOPE_12_FY49,CARBON_EMISSIONS_SCOPE_12_FY50,CARBON_MOMENTUM_SCOPE_12_FY23,CARBON_MOMENTUM_SCOPE_12_FY24,CARBON_MOMENTUM_SCOPE_12_FY25,CARBON_MOMENTUM_SCOPE_12_FY26,CARBON_MOMENTUM_SCOPE_12_FY27,CARBON_MOMENTUM_SCOPE_12_FY28,CARBON_MOMENTUM_SCOPE_12_FY29,CARBON_MOMENTUM_SCOPE_12_FY30,CARBON_MOMENTUM_SCOPE_12_FY31,CARBON_MOMENTUM_SCOPE_12_FY32,CARBON_MOMENTUM_SCOPE_12_FY33,CARBON_MOMENTUM_SCOPE_12_FY34,CARBON_MOMENTUM_SCOPE_12_FY35,CARBON_MOMENTUM_SCOPE_12_FY36,CARBON_MOMENTUM_SCOPE_12_FY37,CARBON_MOMENTUM_SCOPE_12_FY38,CARBON_MOMENTUM_SCOPE_12_FY39,CARBON_MOMENTUM_SCOPE_12_FY40,CARBON_MOMENTUM_SCOPE_12_FY41,CARBON_MOMENTUM_SCOPE_12_FY42,CARBON_MOMENTUM_SCOPE_12_FY43,CARBON_MOMENTUM_SCOPE_12_FY44,CARBON_MOMENTUM_SCOPE_12_FY45,CARBON_MOMENTUM_SCOPE_12_FY46,CARBON_MOMENTUM_SCOPE_12_FY47,CARBON_MOMENTUM_SCOPE_12_FY48,CARBON_MOMENTUM_SCOPE_12_FY49,CARBON_MOMENTUM_SCOPE_12_FY50
GB00BP6MXD84,Integrated Oil & Gas,Energy,6.37,6.37,86.03,86.03,Energy,0.002982066877772259,240.9301237157652,262.5520578953852,259.46321015543947,250.19666693560237,256.3743624154937,265.64090563533085,250.19666693560237,349.039794613865,339.77325139402785,349.039794613865,358.3063378337021,330.50670817419075,308.8847739945708,277.99629659511373,274.907448855168,280.125395215862,285.343341576556,290.56128793725003,295.779234297944,300.997180658638,306.215127019332,311.433073380026,316.65101974072,321.868966101414,327.086912462108,332.30485882280203,337.522805183496,342.74075154419,347.958697904884,353.176644265578,358.394590626272,363.612536986966,368.83048334766,374.048429708354,379.266376069048,384.484322429742,389.702268790436,394.92021515113,400.138161511824,405.356107872518,410.574054233212,415.7920005939061,78000000.0,85000000.0,84000000.0,81000000.0,83000000.0,86000000.0,81000000.0,113000000.0,110000000.0,113000000.0,116000000.0,107000000.0,100000000.0,90000000.0,89000000.0,90689285.71428572,92378571.42857143,94067857.14285716,95757142.85714288,97446428.57142857,99135714.28571428,100825000.0,102514285.71428572,104203571.42857143,105892857.14285716,107582142.85714288,109271428.57142857,110960714.2857143,112650000.0,114339285.71428572,116028571.42857143,117717857.14285716,119407142.85714288,121096428.57142857,122785714.2857143,124475000.0,126164285.71428572,127853571.42857143,129542857.14285716,131232142.85714288,132921428.57142858,134610714.2857143,52.68498942917547,53.68498942917547,54.68498942917547,55.684989429175474,56.684989429175474,57.68498942917547,58.68498942917547,59.68498942917547,60.68498942917547,61.68498942917547,62.68498942917547,63.684989429175474,64.68498942917546,65.68498942917547,66.68498942917546,67.68498942917546,68.68498942917547,69.68498942917547,70.68498942917547,71.68498942917546,72.68498942917547,73.68498942917546,74.68498942917546,75.68498942917546,76.68498942917547,77.68498942917547,78.68498942917547,79.68498942917547
FR0000131906,Automobile Manufacturers,Consumer Discretionary,6.69,6.69,91.93,91.93,Consumer Discretionary,0.00019336625934691034,20.579271533423267,21.63115535417835,20.585338199340963,20.623933256304536,21.786296075765915,20.85144187019236,21.26202206641703,20.99004185308125,22.20932071489868,21.02957024326293,20.954212227875036,16.42154858993227,12.81463051671228,10.478791298914654,10.130917267787993,9.42767284843545,8.72442842908291,8.02118400973037,7.317939590377828,6.614695171025288,5.911450751672748,5.208206332320207,4.504961912967666,3.801717493615125,3.0984730742625843,2.3952286549100434,1.6919842355575028,0.9887398162049612,0.2854953968524213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190658.0,1251517.0,1191009.0,1193242.0,1260493.0,1206405.0,1230160.0,1214424.0,1284968.0,1216711.0,1212351.0,950104.0,741418.0,606273.0,586146.0,545458.2821428571,504770.5642857143,464082.8464285714,423395.1285714286,382707.41071428574,342019.6928571429,301331.97500000003,260644.2571428572,219956.53928571436,179268.82142857148,138581.10357142863,97893.38571428576,57205.667857142864,16517.95000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.405968947631706,-13.405968947631704,-12.405968947631706,-11.405968947631706,-10.405968947631706,-9.405968947631706,-8.405968947631706,-7.405968947631706,-6.405968947631706,-5.405968947631706,-4.405968947631706,-3.4059689476317065,-2.4059689476317065,-1.405968947631705,-0.4059689476317063,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
US9497461015,Diversified Banks,Financials,0.0,0.0,0.0,0.0,Financials,0.003637368567185794,14.800069360152593,13.909198890237558,13.881116698456736,12.374510143922317,11.825446505982312,11.502800416160916,11.148673487081671,9.195404889890758,8.100832321831108,8.050286110629443,7.438260794173747,6.694104387029651,5.574406103693428,5.81733136812901,8.468868389110456,7.825156907528053,7.181445425945651,6.537733944363249,5.894022462780847,5.250310981198444,4.606599499616043,3.96288801803364,3.319176536451238,2.6754650548688352,2.0317535732864327,1.388042091704031,0.7443306101216285,0.1006191285392259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707040.0,1604287.0,1601048.0,1427276.0,1363947.0,1326733.0,1285888.0,1060598.0,934350.0,928520.0,857929.0,772098.0,642952.0,670971.0,976799.28,902553.5977142856,828307.9154285714,754062.2331428572,679816.5508571429,605570.8685714286,531325.1862857144,457079.5040000001,382833.82171428576,308588.13942857145,234342.45714285717,160096.77485714294,85851.09257142863,11605.410285714315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.156310911670984,-12.156310911670984,-11.156310911670984,-10.156310911670984,-9.156310911670984,-8.156310911670985,-7.156310911670986,-6.156310911670986,-5.156310911670985,-4.156310911670985,-3.156310911670985,-2.1563109116709858,-1.1563109116709855,-0.1563109116709851,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
GB0004082847,Diversified Banks,Financials,0.0,0.0,0.0,0.0,Financials,0.00043725250950742335,3.385918872155301,6.650353483839264,6.464087941493469,6.598967216025701,6.4679335235649,5.485684110984015,5.208724774013982,5.164823196138106,4.850492028030938,3.818482332002263,3.776232547767808,3.041829609226919,2.210899979765528,2.361058345480899,2.4319822349593863,2.1474266751104785,1.8628711152615705,1.5783155554126622,1.2937599955637542,1.0092044357148462,0.7246488758659382,0.4400933160170299,0.1555377561681221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131190.0,257673.0,250456.0,255682.0,250605.0,212547.0,201816.0,200115.0,187936.0,147950.0,146313.0,117858.0,85663.0,91481.0,94229.0,83203.67857142858,72178.35714285714,61153.03571428572,50127.71428571429,39102.39285714286,28077.071428571435,17051.75,6026.42857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.546598900582751,-7.546598900582751,-6.54659890058275,-5.54659890058275,-4.54659890058275,-3.54659890058275,-2.54659890058275,-1.5465989005827496,-0.5465989005827503,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
GB00B10RZP78,Personal Care Products,Consumer Staples,0.0,0.0,0.0,0.0,Consumer Staples,0.002139394644848214,40.05800881401506,39.42218088630357,37.79644466608909,29.739155994962037,29.623945266713747,28.046789873589745,26.86085953634204,25.868858157938803,25.6275465878453,25.05722618189584,17.110082364446903,12.490429440557572,13.802233110313514,12.285504197092248,11.072121066515235,8.931259397218994,6.790397727922754,4.649536058626513,2.508674389330272,0.3678127200340299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641079.0,2599158.0,2491971.0,1960743.0,1953147.0,1849163.0,1770973.0,1705569.0,1689659.0,1652057.0,1128091.0,823511.0,910000.0,810000.0,730000.0,588850.0785714285,447700.1571428572,306550.2357142857,165400.3142857143,24250.39285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1718059253006015,-4.171805925300601,-3.171805925300601,-2.171805925300601,-1.1718059253006012,-0.171805925300601,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
US9139031002,Health Care Facilities,Health Care,0.0,0.0,0.0,0.0,Health Care,0.00019898382808231064,21.194101581153312,22.684383782920857,30.555246002305005,28.360215663374408,29.74149374946611,32.96949757666654,38.140579947598304,39.13757056094463,39.75247420175634,35.14433666060308,38.149843698142696,37.53625702458623,44.12700479905448,36.71192649758647,39.575343607819086,40.82028479414519,42.0652259804713,43.3101671667974,44.5551083531235,45.80004953944961,47.04499072577572,48.28993191210182,49.53487309842792,50.77981428475403,52.02475547108013,53.26969665740624,54.51463784373235,55.75957903005845,57.00452021638456,58.249461402710665,59.49440258903677,60.73934377536288,61.984284961688985,63.22922614801509,64.47416733434119,65.7191085206673,66.9640497069934,68.20899089331951,69.45393207964561,70.69887326597171,71.94381445229783,73.18875563862393,302693.7349,323977.9155,436389.4123,405040.0329,424767.4189,470869.705,544723.0,558962.0,567744.0415,501930.7133,544855.3047,536092.0721,630221.0,524319.0,565214.2659,582994.4910242857,600774.7161485715,618554.9412728571,636335.1663971428,654115.3915214285,671895.6166457143,689675.8417699999,707456.0668942856,725236.2920185714,743016.5171428571,760796.7422671427,778576.9673914285,796357.1925157142,814137.4176399999,831917.6427642857,849697.8678885713,867478.093012857,885258.3181371428,903038.5432614284,920818.7683857142,938598.99351,956379.2186342856,974159.4437585712,991939.6688828572,1009719.8940071427,1027500.1191314284,1045280.3442557142,31.788926290251712,32.78892629025171,33.78892629025172,34.78892629025172,35.78892629025171,36.78892629025171,37.78892629025172,38.78892629025171,39.78892629025171,40.78892629025172,41.78892629025171,42.78892629025171,43.78892629025172,44.78892629025171,45.78892629025171,46.78892629025172,47.78892629025171,48.78892629025171,49.78892629025172,50.78892629025172,51.78892629025171,52.78892629025172,53.78892629025172,54.78892629025171,55.78892629025172,56.78892629025172,57.78892629025171,58.78892629025172
CA8911605092,Diversified Banks,Financials,0.0,0.0,11.94,0.0,Financials,0.0014908216500110795,3.063198354991662,2.6565503438498044,3.006446379810326,2.8352425568044484,2.814199233150953,2.80252655297765,2.524630099942246,2.421133238498449,2.389500546056645,2.3355516390839792,2.140582672569811,1.8786379796784327,1.6139443841476335,1.626348299505807,1.5886219805234156,1.480114465389217,1.3716069502550183,1.2630994351208198,1.1545919199866213,1.0460844048524227,0.937576889718224,0.8290693745840256,0.720561859449827,0.6120543443156283,0.5035468291814298,0.3950393140472313,0.2865317989130326,0.1780242837788341,0.0695167686446355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226210.0,196180.0,222019.0,209376.0,207822.0,206960.0,186438.0,178795.0,176459.0,172475.0,158077.0,138733.0,119186.0,120102.0,117316.0,109302.975,101289.95,93276.925,85263.90000000001,77250.875,69237.85,61224.82500000001,53211.80000000001,45198.77500000001,37185.750000000015,29172.72500000002,21159.70000000001,13146.675000000016,5133.650000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.640663170275896,-13.640663170275898,-12.640663170275896,-11.640663170275896,-10.640663170275896,-9.640663170275896,-8.640663170275896,-7.640663170275897,-6.6406631702758965,-5.6406631702758965,-4.640663170275897,-3.640663170275898,-2.6406631702758965,-1.640663170275897,-0.6406631702758976,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
US98389B1008,Electric Utilities,Utilities,29.47,29.47,63.67,63.67,Utilities,0.0005938202405837317,3956.037941714768,4083.369210192877,3927.865127410953,3918.2344783894127,3733.7188511896384,3771.96121357173,3745.041813318316,3474.881317753062,3403.316345206251,3367.6007320850345,3143.9944389694497,2628.221807686893,2829.790229480501,2724.201041813318,2568.632971983669,2456.3583697029426,2344.083767422216,2231.8091651414893,2119.534562860763,2007.2599605800367,1894.98535829931,1782.7107560185837,1670.4361537378572,1558.1615514571308,1445.8869491764044,1333.6123468956775,1221.3377446149511,1109.0631423342247,996.7885400534984,884.5139377727718,772.2393354920454,659.9647332113188,547.6901309305924,435.415528649866,323.14092636913955,210.86632408841308,98.59172180768635,0.0,0.0,0.0,0.0,0.0,56199475.0,58008343.0,55799252.0,55662439.0,53041210.0,53584481.0,53202064.0,49364164.0,48347512.0,47840136.0,44663585.0,37336519.0,40200000.0,38700000.0,36490000.0,34895027.0,33300054.0,31705081.0,30110108.0,28515135.0,26920162.0,25325189.0,23730216.0,22135243.0,20540270.0,18945297.0,17350323.999999996,15755350.999999996,14160377.999999996,12565404.999999996,10970431.999999996,9375458.999999996,7780485.999999996,6185512.999999996,4590539.999999996,2995566.9999999963,1400593.9999999923,0.0,0.0,0.0,0.0,0.0,-22.87813022540193,-21.87813022540193,-20.87813022540193,-19.87813022540193,-18.87813022540193,-17.878130225401932,-16.878130225401932,-15.878130225401932,-14.878130225401932,-13.878130225401932,-12.878130225401932,-11.87813022540193,-10.87813022540193,-9.87813022540193,-8.87813022540193,-7.878130225401931,-6.878130225401931,-5.878130225401931,-4.878130225401931,-3.878130225401932,-2.878130225401932,-1.878130225401932,-0.8781302254019299,-0.0,-0.0,-0.0,-0.0,-0.0
AT0000937503,Steel,Materials,0.0,0.0,100.0,100.0,Materials,5.236718315156856e-05,565.446993846509,622.0491768706879,488.7052806364823,485.5974569122439,500.5816070112503,503.3564496221774,506.9235097985242,501.2475692378728,844.263234889317,764.0020223052948,805.7301054884167,735.3365107131123,842.7123753540699,741.0601230698195,724.7888899741606,747.5479149911903,770.3069400082198,793.0659650252494,815.8249900422791,838.5840150593086,861.3430400763382,884.1020650933679,906.8610901103974,929.6201151274272,952.3791401444566,975.1381651614864,997.897190178516,1020.6562151955452,1043.415240212575,1066.1742652296048,1088.9332902466342,1111.6923152636637,1134.4513402806936,1157.2103652977232,1179.969390314753,1202.728415331782,1225.4874403488118,1248.2464653658417,1271.0054903828711,1293.7645153999006,1316.5235404169302,1339.28256543396,10188812.0,11208729.0,8806000.0,8750000.0,9020000.0,9070000.0,9134275.0,9032000.0,15212813.0,13766583.0,14518483.0,13250058.0,15184868.0,13353192.0,13060000.0,13470095.782142855,13880191.564285714,14290287.346428571,14700383.128571428,15110478.910714284,15520574.692857144,15930670.475,16340766.257142857,16750862.039285714,17160957.82142857,17571053.60357143,17981149.385714285,18391245.16785714,18801340.95,19211436.73214286,19621532.514285717,20031628.29642857,20441724.078571428,20851819.860714287,21261915.64285714,21672011.425,22082107.207142856,22492202.989285715,22902298.77142857,23312394.553571425,23722490.335714284,24132586.117857143,31.846218782739253,32.84621878273925,33.84621878273925,34.84621878273925,35.84621878273925,36.84621878273925,37.84621878273925,38.84621878273925,39.84621878273925,40.84621878273925,41.84621878273925,42.84621878273926,43.84621878273925,44.84621878273925,45.84621878273925,46.84621878273926,47.84621878273925,48.84621878273925,49.84621878273925,50.84621878273926,51.84621878273925,52.84621878273925,53.84621878273925,54.84621878273926,55.84621878273925,56.84621878273925,57.84621878273925,58.84621878273926
GB00B1FH8J72,Water Utilities,Utilities,28.41,28.41,99.99,99.99,Utilities,0.00015338030107070818,199.9217937997041,195.78431339357357,182.95003267055557,181.6818057168394,156.8234063370721,165.9467859283008,159.66659105605456,146.44432632637378,140.06019507537926,118.52335860081998,197.5607113717232,197.0227475090817,195.6180828985723,192.06020861757844,191.7336050007621,191.40700138394575,191.08039776712943,190.7537941503131,190.4271905334968,190.10058691668047,189.7739832998641,189.44737968304776,189.12077606623143,188.79417244941516,188.46756883259883,188.14096521578247,187.81436159896612,187.48775798214984,187.16115436533343,186.83455074851716,186.50794713170083,186.1813435148845,185.85473989806812,185.52813628125185,185.2015326644355,184.8749290476192,184.5483254308028,184.2217218139865,183.89511819717015,183.56851458035385,183.2419109635375,182.9153073467212,590515.0,578294.0,540385.0,536639.0,463214.0,490162.0,471612.0,432557.0,413700.0,350086.0,583541.0,581952.0,577803.0,567294.0,566329.3010989011,565364.6021978022,564399.9032967032,563435.2043956043,562470.5054945055,561505.8065934066,560541.1076923077,559576.4087912088,558611.7098901098,557647.0109890109,556682.3120879121,555717.6131868132,554752.9142857143,553788.2153846154,552823.5164835164,551858.8175824175,550894.1186813187,549929.4197802198,548964.7208791209,548000.021978022,547035.323076923,546070.6241758241,545105.9252747252,544141.2263736264,543176.5274725275,542211.8285714285,541247.1296703296,540282.4307692307,-587.0529140789812,-586.0529140789811,-585.0529140789811,-584.0529140789811,-583.0529140789812,-582.0529140789812,-581.0529140789812,-580.0529140789811,-579.0529140789811,-578.0529140789811,-577.0529140789812,-576.0529140789812,-575.0529140789812,-574.0529140789812,-573.0529140789811,-572.0529140789811,-571.0529140789812,-570.0529140789812,-569.0529140789812,-568.0529140789812,-567.0529140789811,-566.0529140789811,-565.0529140789811,-564.0529140789812,-563.0529140789812,-562.0529140789812,-561.0529140789811,-560.0529140789811
US8330341012,Industrial Machinery & Supplies & Components,Industrials,0.0,0.0,93.37,93.37,Industrials,0.00028192053740701506,17.315751388916077,19.20669590470411,21.33400847640115,22.19854258755359,21.56940120979582,24.499344204529883,16.783078519272557,15.24832135935634,16.909930896775833,16.07058121097038,16.059920129984533,15.56442652154337,19.994322964587045,19.929330697100795,19.384531057298904,19.214256977873543,19.04398289844818,18.873708819022823,18.703434739597466,18.5331606601721,18.36288658074674,18.19261250132138,18.022338421896016,17.85206434247066,17.681790263045297,17.511516183619936,17.341242104194574,17.170968024769213,17.00069394534385,16.830419865918493,16.66014578649313,16.48987170706777,16.31959762764241,16.149323548217048,15.979049468791686,15.808775389366328,15.638501309940969,15.468227230515604,15.297953151090242,15.127679071664884,14.957404992239525,14.78713091281416,88454.05282,98113.56469,108980.5155,113396.8151,110182.9722,125150.0,85733.0,77893.0,86381.0,82093.35,82038.89,79507.76,102137.0,101805.0,99022.0,98152.18892007144,97282.37784014286,96412.5667602143,95542.75568028571,94672.94460035716,93803.13352042856,92933.3224405,92063.51136057144,91193.70028064286,90323.88920071429,89454.07812078572,88584.26704085714,87714.45596092858,86844.644881,85974.83380107144,85105.02272114286,84235.2116412143,83365.40056128571,82495.58948135715,81625.77840142857,80755.96732150001,79886.15624157144,79016.34516164286,78146.53408171429,77276.72300178572,76406.91192185716,75537.10084192858,-113.84311178024048,-112.84311178024048,-111.84311178024048,-110.84311178024048,-109.84311178024048,-108.84311178024048,-107.84311178024048,-106.84311178024048,-105.84311178024048,-104.84311178024048,-103.84311178024048,-102.84311178024048,-101.84311178024048,-100.84311178024048,-99.84311178024048,-98.84311178024048,-97.84311178024046,-96.84311178024048,-95.84311178024046,-94.84311178024048,-93.84311178024046,-92.84311178024048,-91.84311178024048,-90.84311178024048,-89.84311178024046,-88.84311178024048,-87.84311178024048,-86.84311178024048
GB00B39J2M42,Water Utilities,Utilities,50.82,50.82,100.0,100.0,Utilities,0.00014097170804580755,217.22898757872423,218.091046042774,197.968498117927,201.57753044410427,162.73130007187203,172.66588433067636,167.8329969829984,165.01171473701734,140.02460703858756,124.4665429547125,118.44390935189284,114.34760893487255,108.10326835071932,105.87279866488542,96.45722007039416,87.0416414759029,77.62606288141166,68.21048428692039,58.79490569242914,49.37932709793788,39.96374850344662,30.54816990895537,21.132591314464104,11.71701271997284,2.301434125481589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534972.0,537095.0,487539.0,496427.0,400760.0,425226.0,413324.0,406376.0,344840.0,306525.0,291693.0,281605.0,266227.0,260734.0,237546.1604395604,214358.32087912085,191170.4813186813,167982.64175824172,144794.80219780217,121606.9626373626,98419.12307692302,75231.28351648347,52043.44395604389,28855.604395604318,5667.764835164766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.244428327201058,-9.244428327201058,-8.244428327201058,-7.2444283272010574,-6.244428327201058,-5.244428327201058,-4.2444283272010574,-3.2444283272010583,-2.244428327201058,-1.2444283272010574,-0.2444283272010582,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
US9699041011,Homefurnishing Retail,Consumer Discretionary,0.0,0.01,0.0,0.0,Consumer Discretionary,0.00024802230620951324,10.076445201370207,11.38020682136337,12.08427680259075,13.129866527323516,9.987549431338016,10.694973969925105,11.326275860734262,11.571674633740397,13.56995864862947,13.202118531994092,11.347693419261612,11.262668292336771,11.072748737202687,8.653467773670595,8.616528794500965,8.579589815331335,8.542650836161704,8.505711856992074,8.468772877822444,8.431833898652812,8.39489491948318,8.357955940313548,8.321016961143918,8.284077981974288,8.247139002804659,8.210200023635027,8.173261044465395,8.136322065295765,8.099383086126133,8.062444106956503,8.025505127786872,7.988566148617242,7.95162716944761,7.91468819027798,7.877749211108349,7.840810231938717,7.803871252769087,7.766932273599457,7.729993294429825,7.693054315260195,7.656115336090564,7.619176356920932,78099.0,88204.0,93661.0,101765.0,77410.0,82893.0,87786.0,89688.0,105176.0,102325.0,87952.0,87293.0,85821.0,67070.0,66783.6989010989,66497.39780219781,66211.0967032967,65924.79560439561,65638.49450549451,65352.19340659341,65065.89230769231,64779.59120879121,64493.29010989011,64206.98901098901,63920.68791208792,63634.386813186815,63348.08571428571,63061.78461538462,62775.48351648352,62489.182417582415,62202.88131868132,61916.58021978022,61630.27912087912,61343.97802197802,61057.67692307692,60771.37582417582,60485.07472527472,60198.77362637362,59912.47252747252,59626.17142857143,59339.87032967032,59053.56923076922,-233.26385807610495,-232.26385807610495,-231.26385807610492,-230.26385807610495,-229.26385807610495,-228.26385807610495,-227.26385807610495,-226.26385807610492,-225.26385807610495,-224.26385807610495,-223.26385807610495,-222.26385807610495,-221.26385807610492,-220.26385807610495,-219.26385807610495,-218.26385807610492,-217.26385807610495,-216.26385807610495,-215.26385807610492,-214.26385807610495,-213.26385807610495,-212.26385807610492,-211.26385807610495,-210.26385807610495,-209.26385807610492,-208.26385807610495,-207.26385807610495,-206.26385807610492
